StoreID,PaymentID
S001,P003
S001,P004
S001,P008
S002,P003
S002,P004
S002,P005
S002,P006
S002,P008
S003,P001
S003,P003
S003,P007
S003,P013
S004,P001
S004,P002
S004,P003
S004,P004
S004,P005
S004,P006
S005,P003
S005,P004
S005,P005
S005,P006
S005,P007
S006,P003
S006,P004
S006,P005
S006,P006
S006,P013
S007,P001
S007,P003
S007,P005
S007,P007
S008,P001
S008,P003
S008,P005
S008,P007
S009,P001
S009,P003
S009,P005
S010,P003
S010,P005
S010,P007
S011,P013
S011,P005
S011,P007
S012,P003
S012,P005
S012,P007
S012,P013
S013,P001
S013,P003
S013,P005
S013,P013
S014,P013
S014,P005
S014,P001
S014,P003
S015,P001
S015,P002
S015,P003
S015,P004
S015,P005
S015,P006
S015,P007
S015,P008
S016,P003
S016,P004
S016,P005
S016,P006
S016,P007
S016,P008
S016,P009
S016,P010
S017,P008
S017,P009
S017,P004
S017,P006
S018,P008
S018,P011
S018,P012
S019,P001
S019,P002
S019,P003
S019,P004
S019,P005
S019,P006
S019,P007
S019,P011
S019,P012
S020,P001
S020,P002
S020,P003
S020,P004
S020,P005
S020,P006
S021,P001
S021,P002
S021,P003
S021,P004
S021,P005
S021,P006
S022,P001
S022,P002
S022,P003
S022,P004
S022,P005
S022,P006
S022,P007
S022,P013
S022,P014
S022,P015
S022,P016
S023,P001
S023,P002
S023,P003
S023,P004
S023,P005
S023,P006
S023,P007
S023,P013
S023,P014
S023,P015
S023,P016
S024,P003
S024,P004
S024,P005
S024,P006
S024,P007
S025,P003
S025,P004
S025,P005
S025,P006
S025,P007
S025,P008
S025,P009
S026,P003
S026,P004
S026,P005
S026,P006
S026,P007
S026,P013
S026,P016
S026,P008
S026,P009
S026,P017
S027,P007
S027,P003
S027,P005
S028,P008
S028,P007
S029,P007
S029,P003
S029,P005
S030,P003
S030,P004
S030,P005
S030,P006
S030,P007
S032,P003
S032,P004
S032,P005
S032,P006
S032,P007
S032,P001
S033,P003
S033,P004
S033,P005
S033,P006
S033,P007
S034,P003
S034,P004
S034,P005
S034,P006
S034,P007
S034,P008
S034,P013
S035,P003
S035,P004
S035,P005
S035,P006
S035,P007
S035,P001
S036,P003
S036,P004
S036,P005
S036,P006
S036,P007
S036,P001
S038,P003
S038,P004
S038,P005
S038,P006
S038,P007
S038,P013
S039,P001
S039,P002
S039,P003
S039,P004
S039,P005
S039,P006
S039,P007
S040,P003
S040,P005
S041,P003
S041,P005
S041,P007
S041,P013
S042,P003
S042,P005
S042,P013
S042,P016
S043,P001
S043,P002
S043,P003
S043,P004
S043,P005
S043,P006
S043,P007
S043,P008
S044,P001
S044,P003
S044,P004
S044,P005
S044,P006
S045,P001
S045,P002
S045,P003
S045,P004
S045,P005
S045,P006
S045,P007
S046,P001
S046,P002
S046,P003
S046,P004
S046,P005
S046,P006
S046,P007
S046,P013
S046,P015
S047,P001
S047,P002
S047,P003
S047,P005
S047,P013
S047,P015
S047,P017
S048,P001
S048,P002
S048,P003
S048,P004
S048,P005
S048,P006
S048,P007
S048,P013
S049,P001
S049,P002
S049,P003
S049,P004
S049,P005
S049,P006
S049,P007
S049,P013
S049,P014
S049,P015
S049,P016
S049,P017
S050,P003
S050,P004
S050,P005
S050,P006
S050,P007
S050,P008
S051,P003
S051,P004
S051,P005
S051,P006
S051,P007
S052,P003
S052,P005
S052,P007
S053,P003
S053,P005
S053,P007
S054,P001
S054,P002
S054,P003
S054,P004
S054,P005
S054,P006
S054,P007
S054,P008
S054,P009
S054,P013
S054,P014
S054,P015
S054,P016
S054,P017
S055,P003
S055,P004
S055,P005
S055,P006
S055,P007