StoreID,WebsiteID,WebsiteLink
S001,W001,https://www.instagram.com/itsbookishbooks
S001,W008,https://bookshop.org/shop/ItsBookish
S002,W003,https://www.booknbrush.com
S002,W001,https://www.instagram.com/book_n_brush
S002,W002,https://www.facebook.com/booknbrush
S003,W002,https://www.facebook.com/profile.php?id=100063489042423
S004,W003,https://kingfisherbookstore.com
S004,W002,https://www.facebook.com/kingfisherbookstore/
S004,W001,https://www.instagram.com/kingfisherbookstore
S005,W002,https://www.facebook.com/eastwestseattle/
S005,W008,https://bookshop.org/shop/eastwest
S006,W008,https://bookshop.org/shop/storytimebookshop
S006,W001,https://www.instagram.com/storytimebookshoptc
S006,W002,https://www.facebook.com/people/Storytime-Bookshop/61561682677203/
S006,W003,https://www.storytimebookshop.com
S007,W001,https://www.instagram.com/pageturnerbookskent
S008,W002,https://www.facebook.com/seaportbooks/
S008,W001,https://www.instagram.com/seaportbookslaconner
S008,W003,https://seaportbooks.com
S009,W002,https://www.facebook.com/ConnectionsChristianStore/
S009,W001,https://www.instagram.com/connectionschristianstore
S011,W003,https://lemonhillcafe.com
S011,W001,https://www.instagram.com/lemonhillcafe
S011,W002,https://www.facebook.com/lemonhillcafebookstore/
S012,W002,https://www.facebook.com/sandboxbookstore/
S012,W001,https://www.instagram.com/sandboxbookstore
S012,W008,https://bookshop.org/shop/sandboxbookstore
S012,W003,https://www.sandboxbookstore.com
S013,W003,https://www.bookrack.com
S013,W001,https://www.instagram.com/thebookrackoakharbor
S013,W002,https://www.facebook.com/thebookrackoakharbor/
S014,W002,https://www.facebook.com/lastwordbooks/
S014,W003,https://www.lastwordbooks.org
S014,W001,https://www.instagram.com/lastwordbooks
S014,W008,https://bookshop.org/shop/lastwordbooks
S015,W001,https://www.instagram.com/orcabooksoly/
S015,W002,https://www.facebook.com/orcabooks
S015,W003,https://orcabooks.com/
S016,W001,https://www.instagram.com/pariyatti/
S016,W002,https://www.facebook.com/Pariyatti/about
S016,W003,https://store.pariyatti.org/
S016,W004,https://www.youtube.com/@Pariyatti
S016,W005,https://vimeo.com/pariyatti
S017,W001,https://www.instagram.com/phoenixrisingpt/
S017,W002,https://www.facebook.com/phoenixrisingpt
S017,W003,https://phoenixrising-pt.com/
S018,W003,https://www.booksonthewest.com/
S019,W001,https://www.instagram.com/advunderground/
S019,W002,https://www.facebook.com/AdvUnderground7
S019,W003,https://www.advunderground.com/
S019,W006,https://www.tiktok.com/@advunderground
S020,W001,https://www.instagram.com/adason15th/
S020,W002,https://www.facebook.com/AdasOn15th
S020,W003,https://adasbooks.com/
S020,W007,https://www.x.com/adason15th
S021,W001,https://www.instagram.com/arundelbooks
S021,W002,https://www.facebook.com/arundelbooks/
S021,W003,https://www.arundelbooks.com/
S022,W001,https://www.instagram.com/booklarder/
S022,W003,https://booklarder.com/
S022,W004,https://www.youtube.com/channel/UCCmJqnd5jmsAa2O26TTRBng
S023,W001,https://www.instagram.com/charliesqueerbooks/
S023,W002,https://www.facebook.com/charliesqueerbooks
S023,W003,https://charliesqueerbooks.com/
S023,W006,https://www.tiktok.com/@charliesqueerbooks
S023,W009,https://bsky.app/profile/did:plc:y7n4x7tijtxvog6irz3dvn7o
S023,W010,https://www.threads.net/@charliesqueerbooks
S024,W003,https://www.edgeofthecirclebooks.com/index.htm
S024,W011,http://eotcnewsletter.blogspot.com/
S024,W001,https://www.instagram.com/edgeofthecirclebooks/
S024,W002,https://www.facebook.com/profile.php?id=100057643021822
S025,W003,https://estelitaslibrary.org
S025,W008,https://bookshop.org/lists/estelita-s-library
S025,W001,https://www.instagram.com/estelitaslib
S026,W003,https://www.fantagraphics.com/
S026,W001,https://www.instagram.com/fantagraphicsbookstore
S026,W002,https://www.facebook.com/fantagraphicsbookstore/?locale=sy_SY
S027,W003,https://www.pikeplacemarket.org/vendor/lamplight-books/
S027,W002,https://www.facebook.com/lamplightbooks/
S027,W001,https://www.instagram.com/lamplightbooks
S028,W003,https://www.leftbankbooks.com/
S028,W001,https://www.instagram.com/leftbankbookscollective
S028,W002,https://www.facebook.com/LeftBankBooksSeattle/
S029,W003,https://www.lovingroombooks.community/
S029,W001,https://www.instagram.com/lovingroombooks/
S029,W002,https://www.facebook.com/lovingroombooks/
S030,W007,https://x.com/mamsbooks
S030,W004,https://www.youtube.com/@mamsbooks
S030,W006,https://www.tiktok.com/@mamsbookstore
S030,W002,https://www.facebook.com/people/mams-books/100090595151054/
S030,W001,https://www.instagram.com/mamsbookstore
S030,W003,https://www.mamsbooks.com/
S030,W008,https://bookshop.org/shop/mamsbooks
S032,W003,https://open-books-a-poem-emporium.myshopify.com/
S032,W001,https://www.instagram.com/openpoetrybooks
S032,W007,https://x.com/openpoetrybooks
S032,W008,https://bookshop.org/shop/openpoetrybooks
S032,W002,https://www.facebook.com/OpenPoetryBooks/
S033,W003,https://petermiller.com/
S033,W001,https://www.instagram.com/petermillerbooks/
S033,W002,https://www.facebook.com/petermillerbooks
S034,W003,https://thewiseowlbooks.com/
S034,W001,https://www.instagram.com/thewiseowlbooksandmusic
S034,W002,https://www.facebook.com/thewiseowlbooksandmusic/
S034,W008,https://bookshop.org/shop/thewiseowlbooks
S035,W003,https://www.secretgardenbooks.com/
S035,W001,https://www.instagram.com/secretgardenbks/
S035,W002,https://www.facebook.com/people/Secret-Garden-Books/100064726834642/
S036,W003,https://www.wishingtreebookstore.com/
S036,W002,https://www.facebook.com/WishingTreeBooks/
S036,W001,https://www.instagram.com/wishingtreebooks/
S038,W003,https://www.jupiterseyebookcafe.com/
S038,W001,https://www.instagram.com/jupiterseyebookcafe/
S039,W003,https://www.northbankbooks.com
S039,W002,https://www.facebook.com/northbankbooks/
S039,W001,https://www.instagram.com/northbankbooks
S039,W008,https://bookshop.org/shop/northbankbooks
S040,W003,https://www.dightmans.com/
S041,W003,https://www.bookandgame.com/
S041,W008,https://bookshop.org/shop/bookandgame
S041,W007,x.com/wwBookandGame
S041,W001,https://www.instagram.com/bookandgameco
S042,W003,https://wanderlustbooklounge.com/home
S042,W008,https://bookshop.org/shop/wanderlustbooklounge
S042,W001,https://www.instagram.com/wanderlust_book_lounge
S043,W008,https://mathnificent.com/Math-N-StuffStore/
S043,W002,https://www.facebook.com/mathnstuff/
S043,W007,x.com/mathnificent
S043,W004,https://www.youtube.com/channel/UCm_qIT_eyCaK93s_UerLTIw
S043,W001,https://www.instagram.com/mathnificent
S044,W008,https://bookshop.org/shop/lilmtnbooks
S044,W002,https://www.facebook.com/people/Little-Mountain-Books-and-Botanica/61570302552210/?_rdr
S044,W001,https://www.instagram.com/lilmtnbooks/
S045,W003,https://thelakewoodbookstore.com/home
S045,W008,https://bookshop.org/shop/thelakewoodbookstore
S045,W002,https://www.facebook.com/profile.php?id=61551417519819
S045,W001,https://www.instagram.com/thelakewoodbookstore/
S046,W003,https://www.booksontheharbor.com/shop
S046,W008,https://bookshop.org/ebooks?bsbanner=1
S046,W002,https://www.facebook.com/harborbooks
S046,W001,https://www.instagram.com/booksontheharbor/
S047,W003,https://hivoltagerecords.com/
S047,W002,https://www.facebook.com/hivoltagerecords/
S047,W001,https://www.instagram.com/hivoltagerecords
S047,W007,x.com/Hivoltagerecord
S048,W001,https://www.instagram.com/couthbuzzardbooks/
S048,W002,https://www.facebook.com/CouthBuzzardBooks
S048,W003,https://www.couthbuzzard.com/
S049,W001,https://www.instagram.com/theromanceerabookshop/
S049,W002,https://www.facebook.com/people/The-Romance-Era-Bookshop/61551050977533/
S049,W003,https://theromanceerabookshop.com/
S050,W003,https://kittitasbooks.com/
S051,W001,https://www.instagram.com/giantnerdbooks
S051,W002,https://www.facebook.com/giant.nerd.books 
S051,W003,https://www.giantnerdbooks.com/ 
S052,W003,https://www.williamjamesbookseller.com/
S053,W001,https://www.instagram.com/kisstheskybooks/
S053,W002,https://www.facebook.com/KisstheSkyBooks 
S054,W001,https://www.instagram.com/Webebooknmonroe
S054,W003,https://www.webebooknstore.com/
S055,W003,https://www.perusethestacks.com/ 
